,media,desvio_padrao,assimetria,classe
age,20.519015659955258,2.3117890335471043,-0.0025171006949110107,Recuperação
study_hours_per_day,2.737360178970917,1.0355411542222068,-0.13788813781234283,Recuperação
social_media_hours,2.644742729306488,1.1727331395603295,0.07495613905539521,Recuperação
netflix_hours,1.9642058165548097,1.0739968654337906,0.1048768591553606,Recuperação
attendance_percentage,83.1642058165548,9.442379812925108,-0.20500675983669464,Recuperação
sleep_hours,6.327293064876958,1.2435547057918632,0.1167093855930756,Recuperação
exercise_frequency,2.8411633109619685,2.0076773023570733,0.0802794812949569,Recuperação
mental_health_rating,4.693512304250559,2.732880338667624,0.35154376422112676,Recuperação
exam_score,57.81968680089486,8.081380742168548,-0.40152805538655173,Recuperação
age,20.571428571428573,2.4606619318502783,-0.032873724768538885,Excelente
study_hours_per_day,5.638888888888888,1.0074103213465482,0.0058552361518590616,Excelente
social_media_hours,2.2769841269841264,1.1185821524349617,-0.22297412701626348,Excelente
netflix_hours,1.5634920634920633,1.095270061645304,0.3211386256440283,Excelente
attendance_percentage,86.80238095238096,9.093131159601421,-0.34543522776764746,Excelente
sleep_hours,6.718253968253969,1.1905226276657352,-0.026398144613395624,Excelente
exercise_frequency,3.7857142857142856,1.970206660661334,-0.5564510544830364,Excelente
mental_health_rating,6.9603174603174605,2.568737569004023,-0.6893896661222502,Excelente
exam_score,96.86428571428571,3.268650223825469,-0.5648615658774713,Excelente
age,20.547619047619047,2.1436506467328336,-0.10379864782780511,Reprovado
study_hours_per_day,1.0261904761904763,0.7371863198344006,0.3438100804064103,Reprovado
social_media_hours,3.019047619047619,0.879921863282188,-0.3189418785134119,Reprovado
netflix_hours,2.2690476190476194,0.9467500494923172,0.3520093367640613,Reprovado
attendance_percentage,84.1952380952381,9.009424669131613,-0.2571320550872407,Reprovado
sleep_hours,6.288095238095237,1.3241108164059052,-0.10214150306342717,Reprovado
exercise_frequency,2.5238095238095237,1.8510128438775804,0.020300643746162507,Reprovado
mental_health_rating,3.642857142857143,2.0815265103381266,0.7479198890425572,Reprovado
exam_score,33.061904761904756,4.855067876793223,-0.7943113692763656,Reprovado
age,20.444155844155844,2.2770648542914516,0.043344450486768014,Bom
study_hours_per_day,4.085454545454546,0.8914795541427439,-0.033403398793850826,Bom
social_media_hours,2.362597402597402,1.1830854375730446,0.337819619019352,Bom
netflix_hours,1.6867532467532467,1.0466743483808332,0.40854995221206125,Bom
attendance_percentage,84.37402597402597,9.338721509200655,-0.23824792914151086,Bom
sleep_hours,6.574545454545454,1.1872483784453918,0.18047678411065857,Bom
exercise_frequency,3.088311688311688,2.025229798302093,-0.0224565254316423,Bom
mental_health_rating,6.0,2.7810744326608736,-0.1949313700531208,Bom
exam_score,78.34441558441559,5.660685529171635,0.3268191841157667,Bom
